Gene	alignment_similarity_percentage	opt_alignment_cost	l2fc	color	abs_l2fc
LINC02388	0.9523999999999999	17.104148162408073	-0.5934843688070216	green	0.5934843688070216
IGSF21	1.0	-1.3707867238525941	-inf	green	inf
EDN2	1.0	-1.3707867238525941	inf	green	inf
RPTN	1.0	-1.3707867238525941	inf	green	inf
CD244	1.0	-1.3707867238525941	-inf	green	inf
CFAP65	1.0	-1.3707867238525941	-inf	green	inf
AC006296.3	1.0	-2.545971087531811	inf	green	inf
AC104066.3	1.0	-1.3707867238525941	inf	green	inf
GYPA	1.0	-1.3707867238525941	-inf	green	inf
FGG	1.0	-1.3707867238525941	inf	green	inf
MARCOL	1.0	-1.3707867238525941	inf	green	inf
AL591468.2	1.0	-1.3707867238525941	inf	green	inf
SAA4	1.0	-1.3707867238525941	-inf	green	inf
FOLH1	1.0	-1.3707867238525941	inf	green	inf
AP004247.2	1.0	-1.3707867238525941	inf	green	inf
PZP	1.0	-1.3707867238525941	inf	green	inf
PDE6H	1.0	-1.3707867238525941	-inf	green	inf
AL355834.1	1.0	-1.3707867238525941	-inf	green	inf
SERPINA4	1.0	-1.3707867238525941	-inf	green	inf
LINC01229	1.0	-1.3707867238525941	-inf	green	inf
KRT12	1.0	-1.3707867238525941	inf	green	inf
AC004597.1	1.0	-1.3707867238525941	-inf	green	inf
UMODL1	1.0	-1.3707867238525941	inf	green	inf
AC000113.1	1.0	-1.3707867238525941	inf	green	inf
AC016925.3	1.0	-1.3707867238525941	-inf	green	inf
SPDYC	1.0	-2.6352272376831194	-2.4815475940111424	green	2.4815475940111424
SVOP	1.0	-1.3707867238525941	-2.1969099344212326	green	2.1969099344212326
KRT20	1.0	-1.3707867238525941	2.0	green	2.0
ANGPTL7	1.0	-1.3707867238525941	1.7320208456446191	green	1.7320208456446191
MYOD1	1.0	-1.3707867238525941	-1.6644487074538892	green	1.6644487074538892
LINC01872	1.0	-1.3707867238525941	-1.584962500721156	green	1.584962500721156
RASL10A	1.0	-2.5539950526300785	-1.5529986960072095	green	1.5529986960072095
BRS3	1.0	-2.628713371331957	-1.5378812084241134	green	1.5378812084241134
ADCYAP1R1	1.0	-2.6712451848860392	1.5324612269673434	green	1.5324612269673434
TMEM215	1.0	-1.3707867238525941	-1.489211469238126	green	1.489211469238126
FLT4	1.0	-2.397597947982039	-1.469471284699813	green	1.469471284699813
SLC25A47	1.0	-2.2847228302500926	1.4372115701116028	green	1.4372115701116028
LINC00326	1.0	-1.3707867238525941	-1.3701433519460013	green	1.3701433519460013
AL132709.7	1.0	-1.3707867238525941	-1.3701433519460013	green	1.3701433519460013
AC108861.1	1.0	-1.3707867238525941	-1.3701433519460013	green	1.3701433519460013
AC004921.2	1.0	-1.3707867238525941	1.3701433519460011	green	1.3701433519460011
ZNF728	1.0	-1.3707867238525941	1.3701433519460011	green	1.3701433519460011
C2CD4B	1.0	-2.226247999820759	1.281818371831818	green	1.281818371831818
GNRH2	1.0	-2.2887327863266047	1.248349048968445	green	1.248349048968445
AL139405.1	1.0	-1.3707867238525941	-1.1775093207322667	green	1.1775093207322667
MAG	1.0	-1.3707867238525941	-1.1775093207322667	green	1.1775093207322667
HBG2	1.0	-2.616974173745126	-1.1703726256523435	green	1.1703726256523435
PI15	1.0	-2.5571468121609775	-1.1300886405533361	green	1.1300886405533361
LCE3A	1.0	-2.6545769819197873	-1.1114042420651409	green	1.1114042420651409
RGS7BP	1.0	-2.659773173246369	-1.0820161583280763	green	1.0820161583280763
PPDPFL	1.0	-1.3707867238525941	-1.0600214361830649	green	1.0600214361830649
KLHL40	1.0	-1.3707867238525941	-1.0	green	1.0
FGFBP1	1.0	-2.5536975697424333	-1.0	green	1.0
TBX21	1.0	-2.5535314539528398	-0.9865042252686868	green	0.9865042252686868
HAND1	1.0	-2.6132625494760933	-0.9812644933278927	green	0.9812644933278927
HS3ST1	1.0	-2.5275451823819393	-0.9599789679962029	green	0.9599789679962029
PYHIN1	1.0	-2.651789355485757	-0.9517847429413611	green	0.9517847429413611
POU3F3	1.0	-2.304416711950392	-0.9517847429413611	green	0.9517847429413611
INSL4	1.0	-2.655449907787515	-0.9517847429413611	green	0.9517847429413611
AC079949.6	1.0	-2.496714004449714	-0.9517847429413611	green	0.9517847429413611
TAC3	1.0	-2.6516884273336356	0.9388446927567727	green	0.9388446927567727
CDH3	1.0	-2.4413322520494236	-0.9344537877963983	green	0.9344537877963983
LINC02683	1.0	-1.3707867238525941	-0.9205137932672668	green	0.9205137932672668
AL138960.1	1.0	-1.3707867238525941	-0.9205137932672668	green	0.9205137932672668
AC007423.1	1.0	16.97026077228532	-0.9028473081797873	green	0.9028473081797873
SCGN	1.0	-1.6620802958031988	0.8909592599563291	green	0.8909592599563291
SMIM5	1.0	-1.3707867238525941	-0.8419580281861558	green	0.8419580281861558
HAO2	1.0	-2.671106203235142	0.8267665824752314	green	0.8267665824752314
CNTNAP2	1.0	-2.2658454634914964	-0.8267665824752314	green	0.8267665824752314
SPINK6	1.0	-2.4462287917978274	-0.7623723691979425	green	0.7623723691979425
GCG	1.0	-2.462257489153674	0.7475499854688601	green	0.7475499854688601
TCF24	1.0	-2.214593314368494	-0.7454151730793582	green	0.7454151730793582
NETO1	1.0	-2.6158188637776445	-0.7191752248131995	green	0.7191752248131995
GHSR	1.0	-1.3707867238525941	0.7056946444921122	green	0.7056946444921122
SOST	1.0	-1.3707867238525941	0.7056946444921122	green	0.7056946444921122
AL590282.2	1.0	-1.3707867238525941	0.7056946444921122	green	0.7056946444921122
AC068707.1	1.0	-1.3707867238525941	-0.7056946444921119	green	0.7056946444921119
KCNA4	1.0	-1.3707867238525941	-0.7056946444921119	green	0.7056946444921119
ADAMTS20	1.0	-1.3707867238525941	-0.7056946444921119	green	0.7056946444921119
CTRB2	1.0	-1.3707867238525941	-0.7056946444921119	green	0.7056946444921119
ARHGAP36	1.0	-1.3707867238525941	-0.7056946444921119	green	0.7056946444921119
AL162582.1	1.0	-2.599906105334555	-0.6753136712809371	green	0.6753136712809371
IL36G	1.0	-1.3707867238525941	-0.6644487074538892	green	0.6644487074538892
AP003472.1	1.0	-1.3707867238525941	-0.6644487074538892	green	0.6644487074538892
AC018358.1	1.0	-1.3707867238525941	0.6644487074538891	green	0.6644487074538891
GOLGA8G	1.0	-1.3707867238525941	0.6644487074538891	green	0.6644487074538891
IL1RAPL2	1.0	-1.3707867238525941	0.6644487074538891	green	0.6644487074538891
CRHBP	1.0	-2.1778101211108623	-0.6601794827843358	green	0.6601794827843358
FGF10	1.0	-2.2369466148647925	-0.6480949972024849	green	0.6480949972024849
DPEP3	1.0	-2.6423853748849884	0.6449688048257816	green	0.6449688048257816
RNF222	1.0	-1.3707867238525941	0.6298566480539987	green	0.6298566480539987
CCL19	1.0	-1.5318572713468306	0.6125448628233237	green	0.6125448628233237
LEP	1.0	-2.545137561651359	0.5849625007211562	green	0.5849625007211562
LHB	1.0	-1.3707867238525941	-0.5849625007211561	green	0.5849625007211561
UGT1A8	1.0	-2.6248313523570004	0.584962500721156	green	0.584962500721156
LY6D	1.0	-2.621162265229269	-0.5548337639213906	green	0.5548337639213906
CLDN3	1.0	-2.6229755685479996	-0.5502955108148077	green	0.5502955108148077
FO681492.1	1.0	0.04974637165731198	-0.546095549888103	green	0.546095549888103
HSPB3	1.0	-2.652108432522248	-0.5281853237598453	green	0.5281853237598453
PEG3	1.0	-2.2673099136275208	-0.5281853237598453	green	0.5281853237598453
SCN7A	1.0	-2.6400988914276957	-0.5168493318007461	green	0.5168493318007461
NOTO	1.0	-2.5012139197395107	-0.5042791067180341	green	0.5042791067180341
SLCO5A1	1.0	-0.5513504000436148	-0.4993131013706168	green	0.4993131013706168
FGF12	1.0	-0.2736301896170915	-0.4943562261692254	green	0.4943562261692254
PRAC1	1.0	-2.4399901591408293	-0.4799700667012067	green	0.4799700667012067
RPRM	1.0	-2.484523412460768	-0.47773470960803305	green	0.47773470960803305
FGF9	1.0	-1.3707867238525941	-0.4718146762401548	green	0.4718146762401548
SYT6	1.0	-2.6135271843459695	0.450749776629113	green	0.450749776629113
FUT2	1.0	-2.2642955905086404	0.4474589769712214	green	0.4474589769712214
ADH7	1.0	-0.5714219674020541	-0.4381021443384137	green	0.4381021443384137
PDE10A	1.0	0.43901136706066446	-0.43517104649519467	green	0.43517104649519467
BMX	1.0	-2.5642298405772657	-0.43300062798306344	green	0.43300062798306344
FER1L6	1.0	-0.13459681402979295	-0.42870722141275874	green	0.42870722141275874
HAMP	1.0	-2.3824146809129716	-0.42626272993002673	green	0.42626272993002673
HOXC12	1.0	-1.3707867238525941	0.415037499278844	green	0.415037499278844
FOXG1	1.0	-2.1332160501487687	-0.41380290009889437	green	0.41380290009889437
CGA	1.0	-2.5252866140911503	0.4097219496888303	green	0.4097219496888303
VASH2	1.0	0.02437741562528794	-0.3925242223329633	green	0.3925242223329633
SLC22A31	1.0	3.831402867669083	-0.38644756495685184	green	0.38644756495685184
AC011611.3	1.0	0.4201782348469455	-0.3849957448705234	green	0.3849957448705234
GAL	1.0	-0.35931889892810076	-0.38280688856578216	green	0.38280688856578216
ROR2	1.0	0.9013149174843376	-0.38249557462305056	green	0.38249557462305056
LONRF2	1.0	0.34398550773872094	-0.37851120097612484	green	0.37851120097612484
SLCO2A1	1.0	-0.6255412391988492	-0.3711490241400034	green	0.3711490241400034
NPY5R	1.0	-1.3707867238525941	-0.3701433519460013	green	0.3701433519460013
SLC6A3	1.0	-2.6467905334789488	-0.3701433519460013	green	0.3701433519460013
ANKRD34B	1.0	-1.3707867238525941	-0.3701433519460013	green	0.3701433519460013
Z98745.2	1.0	-1.3707867238525941	-0.3701433519460013	green	0.3701433519460013
AL121956.6	1.0	-1.3707867238525941	-0.3701433519460013	green	0.3701433519460013
KIF26A	1.0	-1.3707867238525941	-0.3701433519460013	green	0.3701433519460013
GKN2	1.0	-1.3707867238525941	0.3701433519460012	green	0.3701433519460012
AP000894.2	1.0	-1.3707867238525941	0.3701433519460012	green	0.3701433519460012
IRX4	1.0	-2.579279125152021	-0.3642564678065088	green	0.3642564678065088
SERTM1	1.0	-1.1869195037738933	0.3537161226658554	green	0.3537161226658554
DERL3	1.0	8.688598319518155	-0.3463356410424106	green	0.3463356410424106
GJD3	1.0	-0.579101263049666	-0.33830576224261083	green	0.33830576224261083
LNCOG	1.0	-0.3624745580858416	-0.33765253275112056	green	0.33765253275112056
CYP17A1	1.0	-2.539598315891158	0.33763073969092416	green	0.33763073969092416
RASL11B	1.0	-0.08158069809112456	-0.33718129462048185	green	0.33718129462048185
FABP7	1.0	-2.0085903311876816	-0.3358443293977606	green	0.3358443293977606
PAPPA-AS2	1.0	-0.6849596529353786	-0.3310497112105528	green	0.3310497112105528
TMEM150C	1.0	-0.36958662836724077	-0.32583516021033354	green	0.32583516021033354
P2RY14	1.0	-2.32789078825674	0.32192809488736207	green	0.32192809488736207
HIST2H3D	1.0	-0.22448207625725736	-0.3185849210256651	green	0.3185849210256651
ZNF208	1.0	16.523830196122784	0.31302594984283155	green	0.31302594984283155
GDF5	1.0	0.21180323918453203	-0.3069094199012913	green	0.3069094199012913
PER1	1.0	2.170266945351907	-0.3022523528364334	green	0.3022523528364334
EYA4	1.0	-0.5142697830491539	-0.29893834117387846	green	0.29893834117387846
MB21D2	1.0	0.2061468206263385	-0.2986181776649647	green	0.2986181776649647
SLC22A3	1.0	-0.3905228137967368	-0.29845757219189695	green	0.29845757219189695
CPNE7	1.0	-0.114061991741265	-0.2937630140642118	green	0.2937630140642118
CRTAC1	1.0	-1.4110361665397855	-0.2934492481546904	green	0.2934492481546904
IL18R1	1.0	0.23711962658251162	-0.29327595859162237	green	0.29327595859162237
CDH20	1.0	-0.18733710143473953	-0.28958904393724655	green	0.28958904393724655
PDE3A	1.0	-0.5972703983757709	-0.2874290570561629	green	0.2874290570561629
AREG	1.0	0.35767823189008363	-0.2862284773222933	green	0.2862284773222933
FLVCR2	1.0	0.0640895405357341	-0.2842659415715176	green	0.2842659415715176
CA3	1.0	-1.3403393966168926	0.2832860830241213	green	0.2832860830241213
RNF144A	1.0	0.637723178146095	-0.27294964313386333	green	0.27294964313386333
PAQR4	1.0	0.03542071747125868	-0.2699109709375392	green	0.2699109709375392
WNT11	1.0	-0.0689453837964717	-0.2675942685114169	green	0.2675942685114169
PCSK1	1.0	-0.1412673745205452	-0.2654134970509437	green	0.2654134970509437
PTPRN	1.0	1.8656563574188425	-0.26452624168844097	green	0.26452624168844097
PLPPR4	1.0	-0.07170588245724818	-0.26305578014139763	green	0.26305578014139763
NHLH2	1.0	-2.6516461241834857	0.2630344058337938	green	0.2630344058337938
VWA3B	1.0	-2.6571214729921837	0.2630344058337938	green	0.2630344058337938
KISS1R	1.0	-2.66744712494681	-0.26303440583379356	green	0.26303440583379356
SERTAD4	1.0	-0.388421354376271	-0.2626750531551566	green	0.2626750531551566
PCSK1N	1.0	-0.507698876921605	-0.2619009660714604	green	0.2619009660714604
ARHGEF26	1.0	0.3868150490494028	-0.26175826451905654	green	0.26175826451905654
AC010542.4	1.0	-0.6939459848342245	-0.261326509489897	green	0.261326509489897
FPR1	1.0	-0.0007265059823108669	-0.26120690942632896	green	0.26120690942632896
KALRN	1.0	-0.4119086929951127	-0.2611662544818803	green	0.2611662544818803
RSPO2	1.0	-0.7047026613512964	-0.2600584204522871	green	0.2600584204522871
ORM2	1.0	-1.996924584106617	-0.2591321360323894	green	0.2591321360323894
CXCL13	1.0	-1.3707867238525941	-0.25699552746500004	green	0.25699552746500004
KLF15	1.0	2.5056890452371765	-0.25694002921671855	green	0.25694002921671855
E2F1	1.0	0.6568445107707547	-0.2541188365494652	green	0.2541188365494652
SCD5	1.0	0.2651742857160825	-0.2531325467000382	green	0.2531325467000382
CHST7	1.0	0.4552925933959836	-0.25164739307169154	green	0.25164739307169154
PCSK9	1.0	0.24980346155063826	-0.2509384440696998	green	0.2509384440696998
APLN	1.0	0.18757793820824065	-0.2506602491559237	green	0.2506602491559237
PWWP3B	1.0	-2.539316245573776	0.2496847593941594	green	0.2496847593941594
IRF4	1.0	-0.060719277333889744	-0.2493042839504588	green	0.2493042839504588
FRZB	1.0	-0.631126994175584	-0.24869016981674533	green	0.24869016981674533
WNT16	1.0	15.497108432847282	-0.2479634698502594	green	0.2479634698502594
ZNF488	1.0	-2.315849595909715	-0.24792751344358538	green	0.24792751344358538
CALB2	1.0	22.123372463822857	-0.24776979256932347	green	0.24776979256932347
TRABD2B	1.0	-0.5900686264770377	-0.24750641200889498	green	0.24750641200889498
SLC7A8	1.0	-0.031198545062515314	-0.24258944575945773	green	0.24258944575945773
GRASP	1.0	-0.36754774432860804	-0.24176165905679048	green	0.24176165905679048
CILP2	1.0	0.4262331170681307	-0.23962324925941983	green	0.23962324925941983
TGFA	1.0	-2.650851154079803	-0.23762763080205748	green	0.23762763080205748
TLL2	1.0	-0.26810805424443396	-0.23615857662988957	green	0.23615857662988957
GASK1A	1.0	-0.22107213233494466	-0.23570801167449534	green	0.23570801167449534
FENDRR	1.0	0.5471371459578466	-0.23453935919440946	green	0.23453935919440946
AFAP1L1	1.0	0.2247189747415309	-0.2317294458199081	green	0.2317294458199081
ARHGEF19	1.0	-0.04650139804687419	-0.23055007025743274	green	0.23055007025743274
IL1RL1	1.0	-0.1729594692773583	-0.2302094301839158	green	0.2302094301839158
LIX1	1.0	-2.4795637798813814	0.22635178357220145	green	0.22635178357220145
HIST1H2BM	1.0	-1.9398613955676711	-0.22511524535718788	green	0.22511524535718788
AL603756.1	1.0	-0.7009288792757661	0.22498048205022583	green	0.22498048205022583
CLSTN2	1.0	-0.40359134104686756	-0.22309249168928003	green	0.22309249168928003
DLX2	1.0	-0.4861869972063081	-0.22296109414210466	green	0.22296109414210466
AC036108.2	1.0	0.5337948450853368	-0.22254102225665515	green	0.22254102225665515
ANO2	1.0	-2.640098891427718	-0.22239242133644802	green	0.22239242133644802
TMEM164	1.0	-0.27724059597273365	-0.21971694297288116	green	0.21971694297288116
COL18A1	1.0	2.5041979017420766	-0.21853534383036924	green	0.21853534383036924
HIST1H1B	1.0	0.31714375955318863	-0.2173966026884525	green	0.2173966026884525
SNAP25	1.0	-0.25901153106278224	-0.21679007026188485	green	0.21679007026188485
CDH19	1.0	-2.626758649048772	-0.2167050753924778	green	0.2167050753924778
LCE1F	1.0	-2.625584157484458	0.2167050753924775	green	0.2167050753924775
DLG5	1.0	0.4869213629538015	-0.21662644557286795	green	0.21662644557286795
AC015712.2	1.0	0.3738802715973334	-0.21644320547860008	green	0.21644320547860008
LRATD1	1.0	-0.5177041506376162	-0.216384999480175	green	0.216384999480175
FOXO1	1.0	0.9746952182663295	-0.2159755484622485	green	0.2159755484622485
AL139393.3	1.0	1.0677971772556984	-0.215830262682395	green	0.215830262682395
AC107419.1	1.0	-1.3707867238525941	0.21481914877515482	green	0.21481914877515482
SHISA3	1.0	-0.9208763664608551	-0.21472862013510444	green	0.21472862013510444
ADAMTS4	1.0	0.4232336912758351	-0.21327406642126417	green	0.21327406642126417
PDE4B	1.0	0.14517084370208766	-0.21294812288727455	green	0.21294812288727455
SOX18	1.0	-1.1673571985305744	0.21269362453527516	green	0.21269362453527516
SLPI	1.0	-0.5341047484404838	0.21187484280553048	green	0.21187484280553048
TLE2	1.0	2.01328089622507	-0.21129498213263267	green	0.21129498213263267
KCNK3	1.0	0.25265664257852827	-0.21069603766486977	green	0.21069603766486977
CHST1	1.0	-0.7384171332835517	-0.20929798008392606	green	0.20929798008392606
SPON1	1.0	-0.18733509101099557	-0.20923166617477565	green	0.20923166617477565
CDC25B	1.0	0.572221273593367	-0.20881702570796232	green	0.20881702570796232
HEY1	1.0	-0.3038778720679488	-0.20842131073994624	green	0.20842131073994624
EVA1C	1.0	-0.446003074711664	-0.20839529632012319	green	0.20839529632012319
CSPG4	1.0	0.6882436864623488	-0.20812491184882825	green	0.20812491184882825
GALNT15	1.0	0.4507210635058133	-0.20787232709448636	green	0.20787232709448636
CDCA7	1.0	0.4802015064900639	-0.20512852722076833	green	0.20512852722076833
AC078850.1	1.0	0.1736570348635743	-0.20094197484069465	green	0.20094197484069465
RAI2	1.0	-0.8907501693723873	-0.20027903456609425	green	0.20027903456609425
ADAMTS18	1.0	-1.44005180043321	-0.1983420856066115	green	0.1983420856066115
CD52	1.0	-0.9743610263975343	-0.1958396500173713	green	0.1958396500173713
THBD	1.0	-0.33466948304842015	-0.19545633116002517	green	0.19545633116002517
CPXM1	1.0	1.0309413375997853	-0.19505895134393314	green	0.19505895134393314
PCP4L1	1.0	-1.509472624751098	-0.19371979345309162	green	0.19371979345309162
BPIFB1	1.0	-2.6066506374833236	0.1926450779423961	green	0.1926450779423961
AC092894.1	1.0	-2.6078321332648287	-0.19264507794239608	green	0.19264507794239608
KLK1	1.0	-2.5969242652074644	0.19264507794239583	green	0.19264507794239583
SYBU	1.0	1.0944985953926842	-0.1919957130624761	green	0.1919957130624761
AC010624.5	1.0	-0.33218376370236713	0.1919949028683201	green	0.1919949028683201
FRAS1	1.0	0.6183091775915163	-0.19140955954760425	green	0.19140955954760425
ITPR1	1.0	0.09686944831931632	-0.19118374635678287	green	0.19118374635678287
DUSP5	1.0	-0.12128338615508341	-0.19089888321459678	green	0.19089888321459678
E2F2	1.0	-2.428795852109125	0.19048086500729922	green	0.19048086500729922
TBX2	1.0	0.3399039164008949	-0.189815093221207	green	0.189815093221207
CYP2S1	1.0	-0.32149252298061615	-0.18964354610807685	green	0.18964354610807685
ZBTB16	1.0	1.6300851718652307	-0.18923149613596646	green	0.18923149613596646
ELOVL3	1.0	-0.3060548681333811	-0.18921746560816877	green	0.18921746560816877
MCM3	1.0	0.577253149423839	-0.18894381396055696	green	0.18894381396055696
HIST1H2AM	1.0	-0.08333834023315878	-0.18820940386871954	green	0.18820940386871954
HAS1	1.0	-0.322422102568907	-0.18767458977324067	green	0.18767458977324067
RIPOR2	1.0	-0.7794962818511063	-0.18694492934924975	green	0.18694492934924975
LPL	1.0	-0.6811153790199119	0.1866305377506034	green	0.1866305377506034
IGF2	1.0	-0.6466414125474248	-0.18651486207336687	green	0.18651486207336687
KCNJ8	1.0	1.043675684848514	-0.18512973940855276	green	0.18512973940855276
EYA2	1.0	-0.1303723867648733	-0.18379086581957096	green	0.18379086581957096
NETO2	1.0	0.22955757827833934	-0.18344284755841161	green	0.18344284755841161
STAT5A	1.0	0.6746928397554509	-0.18330465061259296	green	0.18330465061259296
HLA-DRB5	1.0	-0.9458427232379564	-0.1829955212367773	green	0.1829955212367773
DDIT4-AS1	1.0	0.2174252186258988	-0.18219755369944354	green	0.18219755369944354
CCNF	1.0	-0.43058023308809756	-0.18207532809311663	green	0.18207532809311663
CYP3A5	1.0	-0.6052456642275391	-0.1819139846339165	green	0.1819139846339165
FSTL3	1.0	0.423925695946466	-0.1813470872174567	green	0.1813470872174567
ATOH8	1.0	0.24862017185106267	-0.18011107762656015	green	0.18011107762656015
OAS1	1.0	-0.21019411188571213	-0.18009299090549552	green	0.18009299090549552
ITPRIP	1.0	0.07812365903926077	-0.17996125254081663	green	0.17996125254081663
GALM	1.0	0.49413200228162035	-0.17995808634507418	green	0.17995808634507418
KRT86	1.0	-2.0706931213847124	-0.179700576139189	green	0.179700576139189
SLC6A6	1.0	-0.3708908672728247	-0.17960366212973664	green	0.17960366212973664
APOL2	1.0	0.2610433016475643	-0.17945952033960857	green	0.17945952033960857
SNAI1	1.0	0.24730057197744648	-0.17882959541024637	green	0.17882959541024637
HIST1H2AH	1.0	-0.07013755856365514	-0.17870944295797253	green	0.17870944295797253
PDE7B	1.0	-0.1282808698455961	-0.17856567454495006	green	0.17856567454495006
ACE2	1.0	-1.3123504421124672	-0.1782634614914421	green	0.1782634614914421
SP9	1.0	0.7962753420507495	-0.17762089928569127	green	0.17762089928569127
SAA1	1.0	-0.06982706403348737	0.1774797282548917	green	0.1774797282548917
S1PR1	1.0	0.1480425851381707	-0.17686837212437	green	0.17686837212437
CCL8	1.0	-0.18849740890196234	0.17655648052833395	green	0.17655648052833395
CLGN	1.0	0.8300148445189383	-0.1761857599106399	green	0.1761857599106399
BMP4	1.0	-0.32038383768955414	-0.17403191416881522	green	0.17403191416881522
IL17RC	1.0	2.934785468062581	-0.17378222784777497	green	0.17378222784777497
HIST1H3I	1.0	-0.1239955908787719	-0.17342160484520802	green	0.17342160484520802
SMOX	1.0	0.33151403586535594	-0.173078433526217	green	0.173078433526217
HIST2H2BF	1.0	-0.2696374642606155	-0.17175171675608625	green	0.17175171675608625
HELLPAR	1.0	-0.5722190293109416	-0.17158603573666095	green	0.17158603573666095
CFI	1.0	-0.035954502941094715	-0.17158130371369917	green	0.17158130371369917
SUSD6	1.0	-0.15267556735198834	-0.17102580344881704	green	0.17102580344881704
RAD54L	1.0	17.161227940452594	0.17071393167325571	green	0.17071393167325571
SLC27A3	1.0	1.3655583403211184	-0.16979302666879445	green	0.16979302666879445
SOCS2	1.0	0.4739653290286606	-0.16947810264633667	green	0.16947810264633667
CMKLR1	1.0	-0.613138032114016	-0.1693265231395746	green	0.1693265231395746
NPR1	1.0	0.3236910158550469	-0.16918770799513022	green	0.16918770799513022
EFNB1	1.0	0.8066440726482847	-0.1685193780860538	green	0.1685193780860538
HLX	1.0	0.9670348271292611	-0.1682572922475214	green	0.1682572922475214
EHD3	1.0	-0.16456845082126875	-0.16821894384546227	green	0.16821894384546227
HIST1H1D	1.0	-0.04921336629667773	-0.16786754762488984	green	0.16786754762488984
HK2	1.0	0.6961165203127765	-0.16777216141812343	green	0.16777216141812343
ADCY1	1.0	-0.08069260144851534	-0.16776910944182072	green	0.16776910944182072
AGPAT4	1.0	0.4025010062424009	-0.1672515519153526	green	0.1672515519153526
SPRY4	1.0	0.06933599175575064	-0.16617088609730937	green	0.16617088609730937
FOXC1	1.0	-0.06311016894025326	-0.16594883039283992	green	0.16594883039283992
CHST2	1.0	0.5675207471522065	-0.16589732467268278	green	0.16589732467268278
AOC3	1.0	1.5979242406835517	-0.1655656860212619	green	0.1655656860212619
VWA1	1.0	0.6720221337670381	-0.16258366258451176	green	0.16258366258451176
INCENP	1.0	0.0030938954552018547	-0.16243997640233007	green	0.16243997640233007
AR	1.0	0.7314810455218727	-0.16242417435342177	green	0.16242417435342177
PLXNA4	1.0	1.3273777562520253	-0.16164758964047773	green	0.16164758964047773
HIP1	1.0	0.0784719287280119	-0.16113554853318543	green	0.16113554853318543
ECHDC3	1.0	0.6489845446381223	-0.16091005375512915	green	0.16091005375512915
CERS6	1.0	1.0195854846190369	-0.16056660148786664	green	0.16056660148786664
TMEM100	1.0	-0.16861083625944528	-0.16027740753784994	green	0.16027740753784994
AIM2	1.0	-0.1032324064020681	-0.15955308079681924	green	0.15955308079681924
MAP2K1	1.0	1.0196551366116353	-0.1589096517496771	green	0.1589096517496771
MAP3K5	1.0	0.15693688566568353	-0.15766594276840384	green	0.15766594276840384
NXPH4	1.0	0.037352050733114504	-0.1573738902517715	green	0.1573738902517715
CHAF1A	1.0	-0.04526844776175618	-0.15724625546760276	green	0.15724625546760276
APOL1	1.0	-0.04086487377466727	-0.1565850536499748	green	0.1565850536499748
CELF2	1.0	0.01359578799279381	-0.15652504786364013	green	0.15652504786364013
GPAT2	1.0	0.18223861783947604	-0.15629294623221593	green	0.15629294623221593
FJX1	1.0	0.24521195838316917	-0.1556531175239139	green	0.1556531175239139
ANKRD33B	1.0	0.09223965991446159	-0.1555077890579925	green	0.1555077890579925
C3	1.0	3.772773485097222	-0.15532473239395678	green	0.15532473239395678
ATP1A1	1.0	1.3910428411412141	-0.15523594658031656	green	0.15523594658031656
EPHB1	1.0	-0.5207678473545071	-0.1552026956254988	green	0.1552026956254988
CADPS	1.0	-0.16669574582131644	-0.1551241692040292	green	0.1551241692040292
MIS12	1.0	1.8611006430206576	-0.15504986031081758	green	0.15504986031081758
FABP3	1.0	-0.4603078020039847	0.15433457237985618	green	0.15433457237985618
NDNF	1.0	-0.285435112063542	-0.15415672582146997	green	0.15415672582146997
MCM7	1.0	0.5773573179702348	-0.15384724833745678	green	0.15384724833745678
MCM6	1.0	0.3928896643023295	-0.1536235567500632	green	0.1536235567500632
RANGAP1	1.0	1.139993710663844	-0.15356384442724003	green	0.15356384442724003
NOTCH3	1.0	1.0898396513203976	-0.1534186903818295	green	0.1534186903818295
PRRG1	1.0	-0.17165172064891845	-0.15333755649176806	green	0.15333755649176806
HSD17B6	1.0	-0.5083076316528355	-0.1526471342387271	green	0.1526471342387271
UBASH3B	1.0	-0.12658846758581035	-0.15258071381432878	green	0.15258071381432878
TSC22D1	1.0	3.3201049224773036	-0.1523427488723111	green	0.1523427488723111
AC079753.2	1.0	-2.27608191415375	0.15200309344505006	green	0.15200309344505006
DMKN	1.0	-0.31117677749606576	-0.15185739282186653	green	0.15185739282186653
TMEM233	1.0	-0.7217844999170427	-0.15176042331603373	green	0.15176042331603373
MTHFD1	1.0	2.2123323255103067	-0.15169477141107768	green	0.15169477141107768
PPP1R1A	1.0	-0.7110943531016315	0.15152722470781874	green	0.15152722470781874
C2CD2	1.0	1.42988489759261	-0.15131611680636023	green	0.15131611680636023
DHCR24	1.0	1.8069721335047593	-0.1513054132378819	green	0.1513054132378819
RBP4	1.0	-0.040637745440672474	0.15081860299448724	green	0.15081860299448724
AFF1	1.0	0.0318147876810496	-0.1507438334005475	green	0.1507438334005475
TNFRSF21	1.0	1.1901367228711677	-0.15073496630845884	green	0.15073496630845884
PPL	1.0	-0.40368125614740913	-0.15035849000462143	green	0.15035849000462143
AMMECR1	1.0	-0.3548559692645771	-0.14878719671057444	green	0.14878719671057444
GATA2	1.0	0.4182223338396108	-0.14877426100255922	green	0.14877426100255922
FICD	1.0	4.125672931672356	-0.1486467703965626	green	0.1486467703965626
